x_by_lambda_0 z_by_lambda_0 g_tm_full_log g_tm_refl_re g_te_full_log g_te_refl_re
2.608696e+00 7.000000e+00 -6.912154e+01 7.172944e-05 -6.918104e+01 7.829969e-05

2.753623e+00 -3.000000e+00 -7.164501e+01 3.951222e-05 -7.523004e+01 9.990544e-05
2.753623e+00 -2.855072e+00 -7.100126e+01 8.184966e-06 -7.477796e+01 -5.817725e-05
2.753623e+00 -2.710145e+00 -7.035856e+01 -3.753113e-05 -7.433982e+01 -1.383550e-04
2.753623e+00 -2.565217e+00 -6.971791e+01 -2.663579e-05 -7.391732e+01 1.795035e-05
2.753623e+00 -2.420290e+00 -6.908038e+01 2.529009e-05 -7.351216e+01 1.698093e-04
2.753623e+00 -2.275362e+00 -6.844714e+01 4.147240e-05 -7.312596e+01 4.512640e-05
2.753623e+00 -2.130435e+00 -6.781939e+01 -2.257907e-06 -7.276013e+01 -1.815553e-04
2.753623e+00 -1.985507e+00 -6.719831e+01 -4.509208e-05 -7.241573e+01 -1.281762e-04
2.753623e+00 -1.840580e+00 -6.658504e+01 -2.721990e-05 -7.209328e+01 1.581955e-04
2.753623e+00 -1.695652e+00 -6.598056e+01 3.050309e-05 -7.179257e+01 2.189202e-04
2.753623e+00 -1.550725e+00 -6.538567e+01 5.267931e-05 -7.151246e+01 -8.648865e-05
2.753623e+00 -1.405797e+00 -6.480086e+01 3.880457e-06 -7.125091e+01 -2.938617e-04
2.753623e+00 -1.260870e+00 -6.422634e+01 -5.982366e-05 -7.100500e+01 -3.677860e-05
2.753623e+00 -1.115942e+00 -6.366198e+01 -4.987242e-05 -7.077136e+01 3.215401e-04
2.753623e+00 -9.710145e-01 -6.310736e+01 3.704914e-05 -7.054674e+01 1.969960e-04
2.753623e+00 -8.260870e-01 -6.256188e+01 8.960848e-05 -7.032864e+01 -2.722151e-04
2.753623e+00 -6.811594e-01 -6.202483e+01 1.711057e-05 -7.011569e+01 -3.592414e-04
2.753623e+00 -5.362319e-01 -6.149552e+01 -1.012938e-04 -6.990746e+01 1.307447e-04
2.753623e+00 -3.913043e-01 -6.097325e+01 -9.020294e-05 -6.970372e+01 4.738376e-04
2.753623e+00 -2.463768e-01 -6.045738e+01 6.745440e-05 -6.950354e+01 9.273684e-05
2.753623e+00 -1.014493e-01 -5.994730e+01 1.564895e-04 -6.930530e+01 -4.882682e-04
2.753623e+00 4.347826e-02 -5.956330e+01 8.067641e-05 -6.852085e+01 -5.038529e-04
2.753623e+00 1.884058e-01 -5.965352e+01 7.768412e-05 -6.367350e+01 -5.066656e-04
2.753623e+00 3.333333e-01 -5.985145e+01 6.606915e-05 -6.033007e+01 -4.467141e-04
2.753623e+00 4.782609e-01 -5.998859e+01 5.437117e-05 -5.846907e+01 -3.233788e-04
2.753623e+00 6.231884e-01 -6.003271e+01 4.986556e-05 -5.758912e+01 -1.511975e-04
2.753623e+00 7.681159e-01 -6.006114e+01 5.535930e-05 -5.743307e+01 3.937114e-05
2.753623e+00 9.130435e-01 -6.016775e+01 6.710907e-05 -5.786011e+01 2.066627e-04
2.753623e+00 1.057971e+00 -6.039649e+01 7.542046e-05 -5.877426e+01 3.083646e-04
2.753623e+00 1.202899e+00 -6.072622e+01 6.860264e-05 -6.007010e+01 3.156722e-04
2.753623e+00 1.347826e+00 -6.108363e+01 3.925542e-05 -6.155557e+01 2.261605e-04
2.753623e+00 1.492754e+00 -6.137294e+01 -9.904895e-06 -6.285320e+01 6.930243e-05
2.753623e+00 1.637681e+00 -6.151912e+01 -6.419975e-05 -6.347219e+01 -9.989850e-05
2.753623e+00 1.782609e+00 -6.150434e+01 -1.014410e-04 -6.326309e+01 -2.192450e-04
2.753623e+00 1.927536e+00 -6.136858e+01 -1.019434e-04 -6.258145e+01 -2.438385e-04
2.753623e+00 2.072464e+00 -6.117781e+01 -5.978583e-05 -6.182528e+01 -1.664173e-04
2.753623e+00 2.217391e+00 -6.099159e+01 1.093588e-05 -6.118971e+01 -2.308353e-05
2.753623e+00 2.362319e+00 -6.084914e+01 7.971068e-05 -6.072864e+01 1.205898e-04
2.753623e+00 2.507246e+00 -6.077005e+01 1.131226e-04 -6.043775e+01 1.987723e-04
2.753623e+00 2.652174e+00 -6.076010e+01 9.236039e-05 -6.029465e+01 1.768997e-04
2.753623e+00 2.797101e+00 -6.081698e+01 2.522386e-05 -6.027398e+01 6.950331e-05
2.753623e+00 2.942029e+00 -6.093422e+01 -5.528864e-05 -6.035235e+01 -6.618670e-05
2.753623e+00 3.086957e+00 -6.110370e+01 -1.069215e-04 -6.050965e+01 -1.592549e-04
2.753623e+00 3.231884e+00 -6.131697e+01 -1.011007e-04 -6.072903e+01 -1.624396e-04
2.753623e+00 3.376812e+00 -6.156598e+01 -4.006150e-05 -6.099658e+01 -7.767532e-05
2.753623e+00 3.521739e+00 -6.184345e+01 4.265819e-05 -6.130084e+01 4.499613e-05
2.753623e+00 3.666667e+00 -6.214294e+01 1.001625e-04 -6.163243e+01 1.355666e-04
2.753623e+00 3.811594e+00 -6.245890e+01 9.919618e-05 -6.198368e+01 1.439381e-04
2.753623e+00 3.956522e+00 -6.278661e+01 4.037168e-05 -6.234833e+01 6.860365e-05
2.753623e+00 4.101449e+00 -6.312208e+01 -4.122326e-05 -6.272131e+01 -4.303508e-05
2.753623e+00 4.246377e+00 -6.346202e+01 -9.649283e-05 -6.309851e+01 -1.233911e-04
2.753623e+00 4.391304e+00 -6.380370e+01 -9.213254e-05 -6.347663e+01 -1.255005e-04
2.753623e+00 4.536232e+00 -6.414491e+01 -3.144904e-05 -6.385304e+01 -5.114617e-05
2.753623e+00 4.681159e+00 -6.448387e+01 4.728679e-05 -6.422567e+01 5.110336e-05
2.753623e+00 4.826087e+00 -6.481915e+01 9.461617e-05 -6.459292e+01 1.168301e-04
2.753623e+00 4.971014e+00 -6.514965e+01 8.117357e-05 -6.495356e+01 1.063134e-04
2.753623e+00 5.115942e+00 -6.547452e+01 1.648895e-05 -6.530668e+01 2.904735e-05
2.753623e+00 5.260870e+00 -6.579312e+01 -5.712235e-05 -6.565164e+01 -6.333895e-05
2.753623e+00 5.405797e+00 -6.610502e+01 -9.200277e-05 -6.598799e+01 -1.110578e-04
2.753623e+00 5.550725e+00 -6.640990e+01 -6.621810e-05 -6.631548e+01 -8.490383e-05
2.753623e+00 5.695652e+00 -6.670757e+01 2.195280e-06 -6.663399e+01 -4.523054e-06
2.753623e+00 5.840580e+00 -6.699797e+01 6.737922e-05 -6.694349e+01 7.555830e-05
2.753623e+00 5.985507e+00 -6.728106e+01 8.626723e-05 -6.724407e+01 1.026092e-04
2.753623e+00 6.130435e+00 -6.755692e+01 4.725512e-05 -6.753587e+01 6.053196e-05
2.753623e+00 6.275362e+00 -6.782565e+01 -2.234298e-05 -6.781908e+01 -2.030370e-05
2.753623e+00 6.420290e+00 -6.808738e+01 -7.509651e-05 -6.809395e+01 -8.447900e-05
2.753623e+00 6.565217e+00 -6.834228e+01 -7.574941e-05 -6.836072e+01 -8.936529e-05
2.753623e+00 6.710145e+00 -6.859055e+01 -2.499628e-05 -6.861969e+01 -3.359235e-05
2.753623e+00 6.855072e+00 -6.883239e+01 4.146540e-05 -6.887113e+01 4.301988e-05
2.753623e+00 7.000000e+00 -6.906800e+01 7.784025e-05 -6.911535e+01 8.757287e-05

2.898551e+00 -3.000000e+00 -7.166426e+01 2.445291e-05 -7.563448e+01 1.233409e-04
2.898551e+00 -2.855072e+00 -7.102725e+01 3.130615e-05 -7.520558e+01 3.634959e-05
2.898551e+00 -2.710145e+00 -7.039243e+01 -9.606593e-06 -7.479209e+01 -1.314617e-04
2.898551e+00 -2.565217e+00 -6.976082e+01 -3.772271e-05 -7.439558e+01 -9.368985e-05
2.898551e+00 -2.420290e+00 -6.913353e+01 -1.151786e-05 -7.401751e+01 1.170774e-04
2.898551e+00 -2.275362e+00 -6.851168e+01 3.274913e-05 -7.365913e+01 1.580473e-04
2.898551e+00 -2.130435e+00 -6.789637e+01 3.344111e-05 -7.332135e+01 -7.048383e-05
2.898551e+00 -1.985507e+00 -6.728864e+01 -1.298485e-05 -7.300453e+01 -2.153424e-04
2.898551e+00 -1.840580e+00 -6.668941e+01 -4.671931e-05 -7.270837e+01 -1.328748e-05
2.898551e+00 -1.695652e+00 -6.609938e+01 -1.942512e-05 -7.243172e+01 2.444771e-04
2.898551e+00 -1.550725e+00 -6.551903e+01 4.082340e-05 -7.217254e+01 1.285222e-04
2.898551e+00 -1.405797e+00 -6.494851e+01 5.434739e-05 -7.192803e+01 -2.219952e-04
2.898551e+00 -1.260870e+00 -6.438769e+01 -9.904341e-06 -7.169494e+01 -2.542986e-04
2.898551e+00 -1.115942e+00 -6.383619e+01 -7.533709e-05 -7.147009e+01 1.312984e-04
2.898551e+00 -9.710145e-01 -6.329341e+01 -4.158842e-05 -7.125097e+01 3.554452e-04
2.898551e+00 -8.260870e-01 -6.275867e+01 6.605118e-05 -7.103615e+01 2.696753e-05
2.898551e+00 -6.811594e-01 -6.223129e+01 9.757032e-05 -7.082520e+01 -3.907203e-04
2.898551e+00 -5.362319e-01 -6.171062e+01 -1.797239e-05 -7.061807e+01 -2.286060e-04
2.898551e+00 -3.913043e-01 -6.119605e+01 -1.338759e-04 -7.041427e+01 3.255318e-04
2.898551e+00 -2.463768e-01 -6.068701e+01 -6.357830e-05 -7.021246e+01 4.260858e-04
2.898551e+00 -1.014493e-01 -6.018294e+01 1.253971e-04 -7.001103e+01 -1.460041e-04
2.898551e+00 4.347826e-02 -5.981561e+01 1.641717e-04 -6.922228e+01 -4.802682e-04
2.898551e+00 1.884058e-01 -5.995178e+01 1.231762e-04 -6.435643e+01 -3.517697e-04
2.898551e+00 3.333333e-01 -6.021299e+01 8.778857e-05 -6.096759e+01 -1.887988e-04
2.898551e+00 4.782609e-01 -6.042343e+01 6.291534e-05 -5.903622e+01 -8.388470e-06
2.898551e+00 6.231884e-01 -6.051979e+01 5.020182e-05 -5.806137e+01 1.624486e-04
2.898551e+00 7.681159e-01 -6.055449e+01 4.657164e-05 -5.778624e+01 2.913635e-04
2.898551e+00 9.130435e-01 -6.062218e+01 4.460035e-05 -5.807192e+01 3.489764e-04
2.898551e+00 1.057971e+00 -6.078698e+01 3.520423e-05 -5.883001e+01 3.190903e-04
2.898551e+00 1.202899e+00 -6.105612e+01 1.205316e-05 -5.997943e+01 2.073814e-04
2.898551e+00 1.347826e+00 -6.138508e+01 -2.409399e-05 -6.139325e+01 4.438185e-05
2.898551e+00 1.492754e+00 -6.169727e+01 -6.357944e-05 -6.281512e+01 -1.203756e-04
2.898551e+00 1.637681e+00 -6.191461e+01 -9.043552e-05 -6.381444e+01 -2.331255e-04
2.898551e+00 1.782609e+00 -6.199210e+01 -8.931548e-05 -6.403087e+01 -2.554157e-04
2.898551e+00 1.927536e+00 -6.193563e+01 -5.412744e-05 -6.357058e+01 -1.808078e-04
2.898551e+00 2.072464e+00 -6.179019e+01 6.095990e-06 -6.283526e+01 -4.051544e-05
2.898551e+00 2.217391e+00 -6.161210e+01 6.822374e-05 -6.212016e+01 1.067182e-04
2.898551e+00 2.362319e+00 -6.144783e+01 1.041119e-04 -6.154537e+01 1.983303e-04
2.898551e+00 2.507246e+00 -6.132691e+01 9.442138e-05 -6.113599e+01 1.957927e-04
2.898551e+00 2.652174e+00 -6.126375e+01 4.024707e-05 -6.088087e+01 1.034571e-04
2.898551e+00 2.797101e+00 -6.126235e+01 -3.455820e-05 -6.075835e+01 -3.205544e-05
2.898551e+00 2.942029e+00 -6.132047e+01 -9.335948e-05 -6.074579e+01 -1.435144e-04
2.898551e+00 3.086957e+00 -6.143262e+01 -1.052213e-04 -6.082275e+01 -1.763425e-04
2.898551e+00 3.231884e+00 -6.159192e+01 -6.239145e-05 -6.097165e+01 -1.167661e-04
2.898551e+00 3.376812e+00 -6.179120e+01 1.354777e-05 -6.117773e+01 5.969657e-07
2.898551e+00 3.521739e+00 -6.202355e+01 8.178644e-05 -6.142871e+01 1.109891e-04
2.898551e+00 3.666667e+00 -6.228265e+01 1.043577e-04 -6.171440e+01 1.547128e-04
2.898551e+00 3.811594e+00 -6.256283e+01 6.813428e-05 -6.202641e+01 1.101659e-04
2.898551e+00 3.956522e+00 -6.285917e+01 -6.449584e-06 -6.235779e+01 5.804019e-06
2.898551e+00 4.101449e+00 -6.316742e+01 -7.619225e-05 -6.270284e+01 -9.648138e-05
2.898551e+00 4.246377e+00 -6.348396e+01 -1.001275e-04 -6.305686e+01 -1.375250e-04
2.898551e+00 4.391304e+00 -6.380572e+01 -6.421399e-05 -6.341601e+01 -9.556770e-05
2.898551e+00 4.536232e+00 -6.413016e+01 9.562434e-06 -6.377719e+01 1.314491e-06
2.898551e+00 4.681159e+00 -6.445517e+01 7.603696e-05 -6.413785e+01 9.280765e-05
2.898551e+00 4.826087e+00 -6.477903e+01 9.447244e-05 -6.449598e+01 1.234985e-04
2.898551e+00 4.971014e+00 -6.510031e+01 5.400732e-05 -6.484997e+01 7.678111e-05
2.898551e+00 5.115942e+00 -6.541792e+01 -1.928848e-05 -6.519858e+01 -1.555836e-05
2.898551e+00 5.260870e+00 -6.573095e+01 -7.873755e-05 -6.554084e+01 -9.411169e-05
2.898551e+00 5.405797e+00 -6.603874e+01 -8.677610e-05 -6.587603e+01 -1.098176e-04
2.898551e+00 5.550725e+00 -6.634077e+01 -3.908949e-05 -6.620365e+01 -5.490829e-05
2.898551e+00 5.695652e+00 -6.663667e+01 3.263718e-05 -6.652334e+01 3.297577e-05
2.898551e+00 5.840580e+00 -6.692619e+01 8.143575e-05 -6.683491e+01 9.599894e-05
2.898551e+00 5.985507e+00 -6.720918e+01 7.585969e-05 -6.713826e+01 9.407786e-05
2.898551e+00 6.130435e+00 -6.748555e+01 2.059131e-05 -6.743337e+01 3.065512e-05
2.898551e+00 6.275362e+00 -6.775531e+01 -4.690719e-05 -6.772032e+01 -5.052567e-05
2.898551e+00 6.420290e+00 -6.801849e+01 -8.157116e-05 -6.799924e+01 -9.520661e-05
2.898551e+00 6.565217e+00 -6.827518e+01 -6.091769e-05 -6.827028e+01 -7.487246e-05
2.898551e+00 6.710145e+00 -6.852548e+01 8.432644e-08 -6.853364e+01 -5.192576e-06
2.898551e+00 6.855072e+00 -6.876955e+01 5.951045e-05 -6.878956e+01 6.549356e-05
2.898551e+00 7.000000e+00 -6.900754e+01 7.718024e-05 -6.903827e+01 8.948433e-05

3.043478e+00 -3.000000e+00 -7.168849e+01 -3.182861e-06 -7.606016e+01 8.400174e-05
3.043478e+00 -2.855072e+00 -7.105910e+01 3.012119e-05 -7.565498e+01 1.159605e-04
3.043478e+00 -2.710145e+00 -7.043301e+01 2.023448e-05 -7.526642e+01 -5.265271e-05
3.043478e+00 -2.565217e+00 -6.981125e+01 -1.965978e-05 -7.489579e+01 -1.574628e-04
3.043478e+00 -2.420290e+00 -6.919488e+01 -3.405251e-05 -7.454422e+01 -4.238105e-06
3.043478e+00 -2.275362e+00 -6.858494e+01 -1.374899e-06 -7.421245e+01 1.823296e-04
3.043478e+00 -2.130435e+00 -6.798237e+01 3.702974e-05 -7.390075e+01 8.514793e-05
3.043478e+00 -1.985507e+00 -6.738803e+01 2.850237e-05 -7.360871e+01 -1.739864e-04
3.043478e+00 -1.840580e+00 -6.680255e+01 -2.248622e-05 -7.333515e+01 -1.787726e-04
3.043478e+00 -1.695652e+00 -6.622637e+01 -5.135881e-05 -7.307808e+01 1.177406e-04
3.043478e+00 -1.550725e+00 -6.565961e+01 -1.065351e-05 -7.283477e+01 2.623179e-04
3.043478e+00 -1.405797e+00 -6.510215e+01 5.637817e-05 -7.260209e+01 -8.643129e-06
3.043478e+00 -1.260870e+00 -6.455360e+01 5.416317e-05 -7.237694e+01 -3.048869e-04
3.043478e+00 -1.115942e+00 -6.401340e+01 -3.303768e-05 -7.215682e+01 -1.411695e-04
3.043478e+00 -9.710145e-01 -6.348089e+01 -9.115157e-05 -7.194025e+01 2.766578e-04
3.043478e+00 -8.260870e-01 -6.295539e+01 -1.967319e-05 -7.172678e+01 3.001883e-04
3.043478e+00 -6.811594e-01 -6.243629e+01 1.013464e-04 -7.151648e+01 -1.606437e-04
3.043478e+00 -5.362319e-01 -6.192300e+01 8.998693e-05 -7.130917e+01 -4.221635e-04
3.043478e+00 -3.913043e-01 -6.141501e+01 -6.847682e-05 -7.110388e+01 -3.713582e-05
3.043478e+00 -2.463768e-01 -6.091178e+01 -1.537908e-04 -7.089906e+01 4.565999e-04
3.043478e+00 -1.014493e-01 -6.041284e+01 -1.136341e-05 -7.069346e+01 2.814191e-04
3.043478e+00 4.347826e-02 -6.005964e+01 1.201044e-04 -6.989986e+01 -1.310780e-04
3.043478e+00 1.884058e-01 -6.023264e+01 6.859833e-05 -6.501692e+01 3.023564e-05
3.043478e+00 3.333333e-01 -6.054550e+01 3.279649e-05 -6.158723e+01 1.827191e-04
3.043478e+00 4.782609e-01 -6.082232e+01 1.253178e-05 -5.959288e+01 3.047918e-04
3.043478e+00 6.231884e-01 -6.097540e+01 4.250155e-06 -5.853333e+01 3.740412e-04
3.043478e+00 7.681159e-01 -6.103031e+01 1.369620e-06 -5.815188e+01 3.734531e-04
3.043478e+00 9.130435e-01 -6.107493e+01 -3.788930e-06 -5.831058e+01 2.983387e-04
3.043478e+00 1.057971e+00 -6.118658e+01 -1.688320e-05 -5.892514e+01 1.615581e-04
3.043478e+00 1.202899e+00 -6.139521e+01 -3.842406e-05 -5.992833e+01 -5.733271e-06
3.043478e+00 1.347826e+00 -6.168125e+01 -6.230590e-05 -6.123242e+01 -1.597864e-04
3.043478e+00 1.492754e+00 -6.198896e+01 -7.737723e-05 -6.266870e+01 -2.562550e-04
3.043478e+00 1.637681e+00 -6.224787e+01 -7.222780e-05 -6.391388e+01 -2.654052e-04
3.043478e+00 1.782609e+00 -6.240046e+01 -4.158689e-05 -6.455202e+01 -1.849521e-04
3.043478e+00 1.927536e+00 -6.242557e+01 8.749871e-06 -6.442845e+01 -4.435307e-05
3.043478e+00 2.072464e+00 -6.234270e+01 6.168789e-05 -6.381705e+01 1.032710e-04
3.043478e+00 2.217391e+00 -6.219584e+01 9.476497e-05 -6.307740e+01 2.004439e-04
3.043478e+00 2.362319e+00 -6.203188e+01 9.053889e-05 -6.241292e+01 2.090260e-04
3.043478e+00 2.507246e+00 -6.188720e+01 4.666092e-05 -6.189428e+01 1.279016e-04
3.043478e+00 2.652174e+00 -6.178433e+01 -2.014332e-05 -6.152973e+01 -4.625442e-06
3.043478e+00 2.797101e+00 -6.173410e+01 -7.973380e-05 -6.130491e+01 -1.267923e-04
3.043478e+00 2.942029e+00 -6.173930e+01 -1.025115e-04 -6.119953e+01 -1.817864e-04
3.043478e+00 3.086957e+00 -6.179784e+01 -7.518550e-05 -6.119346e+01 -1.454475e-04
3.043478e+00 3.231884e+00 -6.190503e+01 -9.630767e-06 -6.126871e+01 -3.894858e-05
3.043478e+00 3.376812e+00 -6.205503e+01 6.124192e-05 -6.140985e+01 8.128741e-05
3.043478e+00 3.521739e+00 -6.224168e+01 9.989828e-05 -6.160385e+01 1.525281e-04
3.043478e+00 3.666667e+00 -6.245902e+01 8.475985e-05 -6.183982e+01 1.389232e-04
3.043478e+00 3.811594e+00 -6.270154e+01 2.333461e-05 -6.210868e+01 5.091826e-05
3.043478e+00 3.956522e+00 -6.296423e+01 -5.054378e-05 -6.240284e+01 -6.050188e-05
3.043478e+00 4.101449e+00 -6.324271e+01 -9.505796e-05 -6.271603e+01 -1.323794e-04
3.043478e+00 4.246377e+00 -6.353314e+01 -8.450952e-05 -6.304301e+01 -1.254915e-04
3.043478e+00 4.391304e+00 -6.383221e+01 -2.501791e-05 -6.337944e+01 -4.667884e-05
3.043478e+00 4.536232e+00 -6.413711e+01 4.823465e-05 -6.372174e+01 5.558321e-05
3.043478e+00 4.681159e+00 -6.444545e+01 9.150266e-05 -6.406697e+01 1.202024e-04
3.043478e+00 4.826087e+00 -6.475522e+01 7.889979e-05 -6.441271e+01 1.100200e-04
3.043478e+00 4.971014e+00 -6.506477e+01 1.856046e-05 -6.475700e+01 3.384439e-05
3.043478e+00 5.115942e+00 -6.537272e+01 -5.195831e-05 -6.509824e+01 -5.961024e-05
3.043478e+00 5.260870e+00 -6.567796e+01 -8.880793e-05 -6.543519e+01 -1.122895e-04
3.043478e+00 5.405797e+00 -6.597957e+01 -6.935912e-05 -6.576684e+01 -9.293347e-05
3.043478e+00 5.550725e+00 -6.627685e+01 -6.632141e-06 -6.609244e+01 -1.613255e-05
3.043478e+00 5.695652e+00 -6.656925e+01 5.890439e-05 -6.641142e+01 6.771623e-05
3.043478e+00 5.840580e+00 -6.685634e+01 8.528120e-05 -6.672336e+01 1.050867e-04
3.043478e+00 5.985507e+00 -6.713781e+01 5.613598e-05 -6.702799e+01 7.360750e-05
3.043478e+00 6.130435e+00 -6.741347e+01 -8.715917e-06 -6.732514e+01 -4.162831e-06
3.043478e+00 6.275362e+00 -6.768316e+01 -6.636818e-05 -6.761474e+01 -7.626960e-05
3.043478e+00 6.420290e+00 -6.794684e+01 -7.913421e-05 -6.789678e+01 -9.583796e-05
3.043478e+00 6.565217e+00 -6.820448e+01 -3.940832e-05 -6.817133e+01 -5.169772e-05
3.043478e+00 6.710145e+00 -6.845612e+01 2.550346e-05 -6.843849e+01 2.501180e-05
3.043478e+00 6.855072e+00 -6.870183e+01 7.188248e-05 -6.869840e+01 8.238381e-05
3.043478e+00 7.000000e+00 -6.894169e+01 6.903891e-05 -6.895124e+01 8.276079e-05

3.188406e+00 -3.000000e+00 -7.171863e+01 -2.412121e-05 -7.650691e+01 -2.630737e-06
3.188406e+00 -2.855072e+00 -7.109770e+01 7.577202e-06 -7.612568e+01 1.344521e-04
3.188406e+00 -2.710145e+00 -7.048111e+01 3.042221e-05 -7.576191e+01 5.892380e-05
3.188406e+00 -2.565217e+00 -6.986987e+01 1.176409e-05 -7.541657e+01 -1.321099e-04
3.188406e+00 -2.420290e+00 -6.926494e+01 -2.567941e-05 -7.509031e+01 -1.264210e-04
3.188406e+00 -2.275362e+00 -6.866720e+01 -3.184872e-05 -7.478327e+01 9.749000e-05
3.188406e+00 -2.130435e+00 -6.807743e+01 6.674570e-06 -7.449497e+01 1.913608e-04
3.188406e+00 -1.985507e+00 -6.749623e+01 4.334083e-05 -7.422420e+01 -2.408094e-05
3.188406e+00 -1.840580e+00 -6.692397e+01 2.415639e-05 -7.396899e+01 -2.325443e-04
3.188406e+00 -1.695652e+00 -6.636076e+01 -3.626462e-05 -7.372672e+01 -8.400225e-05
3.188406e+00 -1.550725e+00 -6.580648e+01 -5.678415e-05 -7.349433e+01 2.261051e-04
3.188406e+00 -1.405797e+00 -6.526074e+01 5.517689e-06 -7.326881e+01 2.077335e-04
3.188406e+00 -1.260870e+00 -6.472301e+01 7.565503e-05 -7.304771e+01 -1.543934e-04
3.188406e+00 -1.115942e+00 -6.419263e+01 4.431560e-05 -7.282948e+01 -3.141859e-04
3.188406e+00 -9.710145e-01 -6.366897e+01 -6.565742e-05 -7.261365e+01 1.559068e-05
3.188406e+00 -8.260870e-01 -6.315141e+01 -9.805738e-05 -7.240036e+01 3.638732e-04
3.188406e+00 -6.811594e-01 -6.263940e+01 1.893776e-05 -7.218969e+01 1.702217e-04
3.188406e+00 -5.362319e-01 -6.213244e+01 1.330536e-04 -7.198099e+01 -3.221709e-04
3.188406e+00 -3.913043e-01 -6.163007e+01 5.949769e-05 -7.177290e+01 -3.604574e-04
3.188406e+00 -2.463768e-01 -6.113180e+01 -1.257528e-04 -7.156401e+01 1.726462e-04
3.188406e+00 -1.014493e-01 -6.063723e+01 -1.488362e-04 -7.135364e+01 4.964954e-04
3.188406e+00 4.347826e-02 -6.029605e+01 -2.415276e-05 -7.055489e+01 2.932919e-04
3.188406e+00 1.884058e-01 -6.049847e+01 -4.895650e-05 -6.565613e+01 3.783177e-04
3.188406e+00 3.333333e-01 -6.085287e+01 -5.810976e-05 -6.218954e+01 4.244786e-04
3.188406e+00 4.782609e-01 -6.118829e+01 -5.561320e-05 -6.013864e+01 4.186210e-04
3.188406e+00 6.231884e-01 -6.139946e+01 -4.754429e-05 -5.900322e+01 3.541707e-04
3.188406e+00 7.681159e-01 -6.148544e+01 -4.054240e-05 -5.852661e+01 2.353557e-04
3.188406e+00 9.130435e-01 -6.152160e+01 -3.954884e-05 -5.857125e+01 7.971281e-05
3.188406e+00 1.057971e+00 -6.159208e+01 -4.558989e-05 -5.905507e+01 -8.286543e-05
3.188406e+00 1.202899e+00 -6.174462e+01 -5.471390e-05 -5.991869e+01 -2.156401e-04
3.188406e+00 1.347826e+00 -6.198090e+01 -5.904220e-05 -6.109749e+01 -2.846952e-04
3.188406e+00 1.492754e+00 -6.226502e+01 -5.012863e-05 -6.248000e+01 -2.703879e-04
3.188406e+00 1.637681e+00 -6.253916e+01 -2.362496e-05 -6.384256e+01 -1.765120e-04
3.188406e+00 1.782609e+00 -6.274430e+01 1.684469e-05 -6.481925e+01 -3.272685e-05
3.188406e+00 1.927536e+00 -6.284233e+01 5.898073e-05 -6.509288e+01 1.125548e-04
3.188406e+00 2.072464e+00 -6.282912e+01 8.564341e-05 -6.471827e+01 2.080506e-04
3.188406e+00 2.217391e+00 -6.273074e+01 8.243091e-05 -6.403138e+01 2.192109e-04
3.188406e+00 2.362319e+00 -6.258739e+01 4.581998e-05 -6.331537e+01 1.435247e-04
3.188406e+00 2.507246e+00 -6.243765e+01 -1.252763e-05 -6.270376e+01 1.383657e-05
3.188406e+00 2.652174e+00 -6.231022e+01 -6.863882e-05 -6.223582e+01 -1.136940e-04
3.188406e+00 2.797101e+00 -6.222253e+01 -9.630789e-05 -6.191011e+01 -1.833852e-04
3.188406e+00 2.942029e+00 -6.218286e+01 -8.024775e-05 -6.171111e+01 -1.655206e-04
3.188406e+00 3.086957e+00 -6.219316e+01 -2.552805e-05 -6.162013e+01 -7.118291e-05
3.188406e+00 3.231884e+00 -6.225154e+01 4.265326e-05 -6.161927e+01 5.199801e-05
3.188406e+00 3.376812e+00 -6.235398e+01 9.025971e-05 -6.169263e+01 1.425990e-04
3.188406e+00 3.521739e+00 -6.249545e+01 9.193098e-05 -6.182659e+01 1.561972e-04
3.188406e+00 3.666667e+00 -6.267067e+01 4.550928e-05 -6.200960e+01 8.846332e-05
3.188406e+00 3.811594e+00 -6.287446e+01 -2.513529e-05 -6.223195e+01 -2.226430e-05
3.188406e+00 3.956522e+00 -6.310196e+01 -8.184781e-05 -6.248548e+01 -1.153292e-04
3.188406e+00 4.101449e+00 -6.334877e+01 -9.301144e-05 -6.276335e+01 -1.407568e-04
3.188406e+00 4.246377e+00 -6.361094e+01 -5.195297e-05 -6.305984e+01 -8.687553e-05
3.188406e+00 4.391304e+00 -6.388501e+01 1.818443e-05 -6.337013e+01 1.329072e-05
3.188406e+00 4.536232e+00 -6.416797e+01 7.694610e-05 -6.369023e+01 1.011039e-04
3.188406e+00 4.681159e+00 -6.445721e+01 8.997260e-05 -6.401678e+01 1.263415e-04
3.188406e+00 4.826087e+00 -6.475050e+01 4.967864e-05 -6.434701e+01 7.643930e-05
3.188406e+00 4.971014e+00 -6.504595e+01 -1.959625e-05 -6.467862e+01 -1.651189e-05
3.188406e+00 5.115942e+00 -6.534196e+01 -7.582439e-05 -6.500969e+01 -9.549102e-05
3.188406e+00 5.260870e+00 -6.563722e+01 -8.482369e-05 -6.533870e+01 -1.132901e-04
3.188406e+00 5.405797e+00 -6.593060e+01 -4.150322e-05 -6.566437e+01 -6.112685e-05
3.188406e+00 5.550725e+00 -6.622121e+01 2.669289e-05 -6.598570e+01 2.655646e-05
