x_by_lambda_0 z_by_lambda_0 g_tm_full_log g_tm_refl_re g_te_full_log g_te_refl_re
2.898551e+00 6.884058e+00 -6.918168e+01 2.544718e-04 -6.915811e+01 2.543433e-04
2.898551e+00 7.000000e+00 -6.953923e+01 3.057222e-04 -6.951571e+01 3.062076e-04

3.043478e+00 -1.000000e+00 -3.339732e+03 1.592416e-166 -3.358327e+03 1.633791e-166
3.043478e+00 -8.840580e-01 -2.962448e+03 1.159953e-147 -2.981048e+03 1.193709e-147
3.043478e+00 -7.681159e-01 -2.585165e+03 8.419145e-129 -2.603769e+03 8.690742e-129
3.043478e+00 -6.521739e-01 -2.207882e+03 6.088577e-110 -2.226490e+03 6.304596e-110
3.043478e+00 -5.362319e-01 -1.830598e+03 4.386804e-91 -1.849211e+03 4.556955e-91
3.043478e+00 -4.202899e-01 -1.453315e+03 3.148592e-72 -1.471932e+03 3.281495e-72
3.043478e+00 -3.043478e-01 -1.076032e+03 2.250903e-53 -1.094653e+03 2.353952e-53
3.043478e+00 -1.884058e-01 -6.987483e+02 1.602467e-34 -7.173740e+02 1.681848e-34
3.043478e+00 -7.246377e-02 -3.214649e+02 1.135830e-15 -3.400950e+02 1.196619e-15
3.043478e+00 4.347826e-02 -7.461647e+01 -1.200144e-04 -7.674890e+01 -1.627932e-04
3.043478e+00 1.594203e-01 -6.531697e+01 7.359674e-05 -6.580730e+01 3.934480e-05
3.043478e+00 2.753623e-01 -6.121359e+01 2.752110e-04 -6.141246e+01 2.510155e-04
3.043478e+00 3.913043e-01 -5.878822e+01 4.659311e-04 -5.886647e+01 4.526119e-04
3.043478e+00 5.072464e-01 -5.727487e+01 6.223089e-04 -5.728790e+01 6.197798e-04
3.043478e+00 6.231884e-01 -5.638042e+01 7.193874e-04 -5.635290e+01 7.265493e-04
3.043478e+00 7.391304e-01 -5.596554e+01 7.352825e-04 -5.591031e+01 7.500489e-04
3.043478e+00 8.550725e-01 -5.595871e+01 6.567060e-04 -5.588293e+01 6.761873e-04
3.043478e+00 9.710145e-01 -5.632626e+01 4.842935e-04 -5.623388e+01 5.051410e-04
3.043478e+00 1.086957e+00 -5.706188e+01 2.362035e-04 -5.695479e+01 2.550756e-04
3.043478e+00 1.202899e+00 -5.818608e+01 -5.160272e-05 -5.806451e+01 -3.752436e-05
3.043478e+00 1.318841e+00 -5.975422e+01 -3.295365e-04 -5.961686e+01 -3.220792e-04
3.043478e+00 1.434783e+00 -6.187735e+01 -5.431552e-04 -6.172151e+01 -5.428414e-04
3.043478e+00 1.550725e+00 -6.476376e+01 -6.452847e-04 -6.458807e+01 -6.512577e-04
3.043478e+00 1.666667e+00 -6.872835e+01 -6.088301e-04 -6.856010e+01 -6.190593e-04
3.043478e+00 1.782609e+00 -7.294154e+01 -4.366644e-04 -7.304553e+01 -4.484056e-04
3.043478e+00 1.898551e+00 -7.149854e+01 -1.650005e-04 -7.185402e+01 -1.754200e-04
3.043478e+00 2.014493e+00 -6.765386e+01 1.421098e-04 -6.786014e+01 1.352898e-04
3.043478e+00 2.130435e+00 -6.485146e+01 4.071440e-04 -6.496889e+01 4.051380e-04
3.043478e+00 2.246377e+00 -6.290539e+01 5.594370e-04 -6.297614e+01 5.621593e-04
3.043478e+00 2.362319e+00 -6.152004e+01 5.560362e-04 -6.156346e+01 5.622011e-04
3.043478e+00 2.478261e+00 -6.051821e+01 3.965185e-04 -6.054411e+01 4.040534e-04
3.043478e+00 2.594203e+00 -5.979300e+01 1.261672e-04 -5.980693e+01 1.328238e-04
3.043478e+00 2.710145e+00 -5.927586e+01 -1.749793e-04 -5.928123e+01 -1.709894e-04
3.043478e+00 2.826087e+00 -5.892022e+01 -4.151834e-04 -5.891927e+01 -4.147121e-04
3.043478e+00 2.942029e+00 -5.869290e+01 -5.196835e-04 -5.868714e+01 -5.224659e-04
3.043478e+00 3.057971e+00 -5.856932e+01 -4.557614e-04 -5.855984e+01 -4.605783e-04
3.043478e+00 3.173913e+00 -5.853070e+01 -2.452431e-04 -5.851829e+01 -2.503658e-04
3.043478e+00 3.289855e+00 -5.856233e+01 4.093360e-05 -5.854760e+01 3.716561e-05
3.043478e+00 3.405797e+00 -5.865248e+01 3.054685e-04 -5.863588e+01 3.041249e-04
3.043478e+00 3.521739e+00 -5.879162e+01 4.577781e-04 -5.877351e+01 4.590383e-04
3.043478e+00 3.637681e+00 -5.897192e+01 4.460646e-04 -5.895258e+01 4.492287e-04
3.043478e+00 3.753623e+00 -5.918688e+01 2.765923e-04 -5.916654e+01 2.803848e-04
3.043478e+00 3.869565e+00 -5.943105e+01 1.240738e-05 -5.940988e+01 1.545646e-05
3.043478e+00 3.985507e+00 -5.969983e+01 -2.489495e-04 -5.967798e+01 -2.476322e-04
3.043478e+00 4.101449e+00 -5.998931e+01 -4.111972e-04 -5.996691e+01 -4.119018e-04
3.043478e+00 4.217391e+00 -6.029616e+01 -4.154206e-04 -6.027331e+01 -4.176921e-04
3.043478e+00 4.333333e+00 -6.061754e+01 -2.626717e-04 -6.059432e+01 -2.655320e-04
3.043478e+00 4.449275e+00 -6.095100e+01 -1.389793e-05 -6.092748e+01 -1.624167e-05
3.043478e+00 4.565217e+00 -6.129443e+01 2.333849e-04 -6.127066e+01 2.323756e-04
3.043478e+00 4.681159e+00 -6.164599e+01 3.830462e-04 -6.162203e+01 3.836218e-04
3.043478e+00 4.797101e+00 -6.200413e+01 3.781632e-04 -6.198001e+01 3.799577e-04
3.043478e+00 4.913043e+00 -6.236748e+01 2.235788e-04 -6.234324e+01 2.257956e-04
3.043478e+00 5.028986e+00 -6.273484e+01 -1.615090e-05 -6.271051e+01 -1.440203e-05
3.043478e+00 5.144928e+00 -6.310520e+01 -2.429471e-04 -6.308080e+01 -2.423013e-04
3.043478e+00 5.260870e+00 -6.347766e+01 -3.651496e-04 -6.345321e+01 -3.657606e-04
3.043478e+00 5.376812e+00 -6.385145e+01 -3.349424e-04 -6.382697e+01 -3.364594e-04
3.043478e+00 5.492754e+00 -6.422589e+01 -1.677661e-04 -6.420140e+01 -1.695094e-04
3.043478e+00 5.608696e+00 -6.460041e+01 6.449683e-05 -6.457591e+01 6.324184e-05
3.043478e+00 5.724638e+00 -6.497449e+01 2.638780e-04 -6.494999e+01 2.635737e-04
3.043478e+00 5.840580e+00 -6.534769e+01 3.475712e-04 -6.532321e+01 3.482610e-04
3.043478e+00 5.956522e+00 -6.571964e+01 2.826785e-04 -6.569519e+01 2.840000e-04
3.043478e+00 6.072464e+00 -6.609001e+01 9.967659e-05 -6.606558e+01 1.010382e-04
3.043478e+00 6.188406e+00 -6.645850e+01 -1.211762e-04 -6.643412e+01 -1.203373e-04
3.043478e+00 6.304348e+00 -6.682489e+01 -2.846764e-04 -6.680055e+01 -2.846650e-04
3.043478e+00 6.420290e+00 -6.718897e+01 -3.217417e-04 -6.716466e+01 -3.224976e-04
3.043478e+00 6.536232e+00 -6.755054e+01 -2.189361e-04 -6.752628e+01 -2.200843e-04
3.043478e+00 6.652174e+00 -6.790947e+01 -2.365294e-05 -6.788526e+01 -2.468212e-05
3.043478e+00 6.768116e+00 -6.826563e+01 1.772339e-04 -6.824147e+01 1.767480e-04
3.043478e+00 6.884058e+00 -6.861891e+01 2.958128e-04 -6.859480e+01 2.960350e-04
3.043478e+00 7.000000e+00 -6.896922e+01 2.817114e-04 -6.894516e+01 2.824949e-04

3.188406e+00 -1.000000e+00 -3.339801e+03 9.429189e-167 -3.359062e+03 1.032137e-166
3.188406e+00 -8.840580e-01 -2.962517e+03 6.360605e-148 -2.981783e+03 7.021448e-148
3.188406e+00 -7.681159e-01 -2.585234e+03 4.243780e-129 -2.604503e+03 4.731495e-129
3.188406e+00 -6.521739e-01 -2.207950e+03 2.794284e-110 -2.227224e+03 3.152946e-110
3.188406e+00 -5.362319e-01 -1.830667e+03 1.810092e-91 -1.849945e+03 2.072919e-91
3.188406e+00 -4.202899e-01 -1.453383e+03 1.148359e-72 -1.472665e+03 1.340282e-72
3.188406e+00 -3.043478e-01 -1.076100e+03 7.085714e-54 -1.095386e+03 8.482239e-54
3.188406e+00 -1.884058e-01 -6.988161e+02 4.203745e-35 -7.181069e+02 5.216307e-35
3.188406e+00 -7.246377e-02 -3.215326e+02 2.348044e-16 -3.408276e+02 3.079548e-16
3.188406e+00 4.347826e-02 -7.517148e+01 5.028174e-04 -7.748024e+01 4.846256e-04
3.188406e+00 1.594203e-01 -6.598584e+01 6.164448e-04 -6.652669e+01 6.100715e-04
3.188406e+00 2.753623e-01 -6.188181e+01 7.001733e-04 -6.210634e+01 7.046987e-04
3.188406e+00 3.913043e-01 -5.942752e+01 7.377963e-04 -5.952096e+01 7.515762e-04
3.188406e+00 5.072464e-01 -5.786594e+01 7.149865e-04 -5.788850e+01 7.356774e-04
3.188406e+00 6.231884e-01 -5.690556e+01 6.226327e-04 -5.688416e+01 6.473269e-04
3.188406e+00 7.391304e-01 -5.640647e+01 4.603373e-04 -5.635518e+01 4.858125e-04
3.188406e+00 8.550725e-01 -5.629506e+01 2.392306e-04 -5.622185e+01 2.622989e-04
3.188406e+00 9.710145e-01 -5.653376e+01 -1.690550e-05 -5.644320e+01 1.005577e-06
3.188406e+00 1.086957e+00 -5.710962e+01 -2.731360e-04 -5.700414e+01 -2.623015e-04
3.188406e+00 1.202899e+00 -5.803164e+01 -4.880095e-04 -5.791204e+01 -4.850360e-04
3.188406e+00 1.318841e+00 -5.933466e+01 -6.211078e-04 -5.920028e+01 -6.255057e-04
3.188406e+00 1.434783e+00 -6.109154e+01 -6.423324e-04 -6.094030e+01 -6.524168e-04
3.188406e+00 1.550725e+00 -6.343994e+01 -5.408461e-04 -6.326876e+01 -5.540447e-04
3.188406e+00 1.666667e+00 -6.662832e+01 -3.310597e-04 -6.643920e+01 -3.444103e-04
3.188406e+00 1.782609e+00 -7.091807e+01 -5.322089e-05 -7.077794e+01 -6.396516e-05
3.188406e+00 1.898551e+00 -7.401748e+01 2.328206e-04 -7.430527e+01 2.266729e-04
3.188406e+00 2.014493e+00 -7.098897e+01 4.603168e-04 -7.132384e+01 4.595871e-04
3.188406e+00 2.130435e+00 -6.740971e+01 5.723162e-04 -6.759654e+01 5.765233e-04
3.188406e+00 2.246377e+00 -6.488936e+01 5.380651e-04 -6.499860e+01 5.456024e-04
3.188406e+00 2.362319e+00 -6.311415e+01 3.640601e-04 -6.318130e+01 3.726460e-04
3.188406e+00 2.478261e+00 -6.183111e+01 9.548678e-05 -6.187285e+01 1.027776e-04
3.188406e+00 2.594203e+00 -6.089061e+01 -1.938062e-04 -6.091570e+01 -1.896037e-04
3.188406e+00 2.710145e+00 -6.020080e+01 -4.211468e-04 -6.021434e+01 -4.208305e-04
3.188406e+00 2.826087e+00 -5.970178e+01 -5.195036e-04 -5.970695e+01 -5.227209e-04
3.188406e+00 2.942029e+00 -5.935225e+01 -4.590973e-04 -5.935116e+01 -4.645227e-04
3.188406e+00 3.057971e+00 -5.912243e+01 -2.586981e-04 -5.911656e+01 -2.644837e-04
3.188406e+00 3.173913e+00 -5.899010e+01 1.817640e-05 -5.898049e+01 1.381666e-05
3.188406e+00 3.289855e+00 -5.893814e+01 2.821954e-04 -5.892558e+01 2.804501e-04
3.188406e+00 3.405797e+00 -5.895306e+01 4.469758e-04 -5.893814e+01 4.481124e-04
3.188406e+00 3.521739e+00 -5.902404e+01 4.583590e-04 -5.900723e+01 4.617081e-04
3.188406e+00 3.637681e+00 -5.914227e+01 3.138995e-04 -5.912390e+01 3.181390e-04
3.188406e+00 3.753623e+00 -5.930044e+01 6.499591e-05 -5.928081e+01 6.863102e-05
3.188406e+00 3.869565e+00 -5.949248e+01 -2.000874e-04 -5.947182e+01 -1.982161e-04
3.188406e+00 3.985507e+00 -5.971328e+01 -3.870958e-04 -5.969177e+01 -3.874480e-04
3.188406e+00 4.101449e+00 -5.995849e+01 -4.298171e-04 -5.993628e+01 -4.320490e-04
3.188406e+00 4.217391e+00 -6.022443e+01 -3.147204e-04 -6.020163e+01 -3.178653e-04
3.188406e+00 4.333333e+00 -6.050791e+01 -8.656208e-05 -6.048465e+01 -8.941620e-05
3.188406e+00 4.449275e+00 -6.080622e+01 1.678487e-04 -6.078257e+01 1.662812e-04
3.188406e+00 4.565217e+00 -6.111702e+01 3.522009e-04 -6.109304e+01 3.523663e-04
3.188406e+00 4.681159e+00 -6.143825e+01 3.974398e-04 -6.141402e+01 3.991151e-04
3.188406e+00 4.797101e+00 -6.176816e+01 2.885129e-04 -6.174372e+01 2.909377e-04
3.188406e+00 4.913043e+00 -6.210521e+01 7.035686e-05 -6.208060e+01 7.255617e-05
3.188406e+00 5.028986e+00 -6.244806e+01 -1.696806e-04 -6.242333e+01 -1.685163e-04
3.188406e+00 5.144928e+00 -6.279556e+01 -3.364183e-04 -6.277072e+01 -3.366399e-04
3.188406e+00 5.260870e+00 -6.314667e+01 -3.648128e-04 -6.312176e+01 -3.662131e-04
3.188406e+00 5.376812e+00 -6.350052e+01 -2.460165e-04 -6.347556e+01 -2.479512e-04
3.188406e+00 5.492754e+00 -6.385632e+01 -3.076473e-05 -6.383133e+01 -3.243361e-05
3.188406e+00 5.608696e+00 -6.421340e+01 1.915522e-04 -6.418839e+01 1.907819e-04
3.188406e+00 5.724638e+00 -6.457116e+01 3.297405e-04 -6.454615e+01 3.300980e-04
3.188406e+00 5.840580e+00 -6.492909e+01 3.284379e-04 -6.490408e+01 3.296874e-04
3.188406e+00 5.956522e+00 -6.528673e+01 1.908508e-04 -6.526174e+01 1.924187e-04
3.188406e+00 6.072464e+00 -6.564369e+01 -2.301187e-05 -6.561873e+01 -2.178325e-05
3.188406e+00 6.188406e+00 -6.599963e+01 -2.219727e-04 -6.597470e+01 -2.215545e-04
3.188406e+00 6.304348e+00 -6.635424e+01 -3.224154e-04 -6.632934e+01 -3.229141e-04
3.188406e+00 6.420290e+00 -6.670726e+01 -2.836702e-04 -6.668241e+01 -2.848099e-04
3.188406e+00 6.536232e+00 -6.705847e+01 -1.249352e-04 -6.703366e+01 -1.261967e-04
3.188406e+00 6.652174e+00 -6.740768e+01 8.353291e-05 -6.738292e+01 8.268125e-05
3.188406e+00 6.768116e+00 -6.775471e+01 2.511497e-04 -6.773000e+01 2.510315e-04
3.188406e+00 6.884058e+00 -6.809942e+01 3.063324e-04 -6.807477e+01 3.069424e-04
3.188406e+00 7.000000e+00 -6.844170e+01 2.273269e-04 -6.841710e+01 2.283554e-04

3.333333e+00 -1.000000e+00 -3.339868e+03 -3.003083e-167 -3.359770e+03 -2.261307e-167
3.333333e+00 -8.840580e-01 -2.962585e+03 -2.816686e-148 -2.982490e+03 -2.298524e-148
3.333333e+00 -7.681159e-01 -2.585301e+03 -2.506339e-129 -2.605211e+03 -2.146520e-129
3.333333e+00 -6.521739e-01 -2.208017e+03 -2.152912e-110 -2.227931e+03 -1.904687e-110
3.333333e+00 -5.362319e-01 -1.830734e+03 -1.802876e-91 -1.850652e+03 -1.632898e-91
3.333333e+00 -4.202899e-01 -1.453450e+03 -1.480833e-72 -1.473372e+03 -1.365417e-72
3.333333e+00 -3.043478e-01 -1.076167e+03 -1.197847e-53 -1.096092e+03 -1.120244e-53
3.333333e+00 -1.884058e-01 -6.988829e+02 -9.569135e-35 -7.188129e+02 -9.053380e-35
3.333333e+00 -7.246377e-02 -3.215992e+02 -7.564900e-16 -3.415333e+02 -7.226927e-16
3.333333e+00 4.347826e-02 -7.569619e+01 7.360013e-04 -7.818486e+01 7.553699e-04
3.333333e+00 1.594203e-01 -6.662717e+01 7.082331e-04 -6.722067e+01 7.345184e-04
3.333333e+00 2.753623e-01 -6.252606e+01 6.382493e-04 -6.277763e+01 6.689809e-04
3.333333e+00 3.913043e-01 -6.004761e+01 5.211227e-04 -6.015725e+01 5.535191e-04
3.333333e+00 5.072464e-01 -5.844414e+01 3.574948e-04 -5.847703e+01 3.886514e-04
3.333333e+00 6.231884e-01 -5.742605e+01 1.553986e-04 -5.741139e+01 1.825420e-04
3.333333e+00 7.391304e-01 -5.685323e+01 -6.877306e-05 -5.680639e+01 -4.798694e-05
3.333333e+00 8.550725e-01 -5.665065e+01 -2.907564e-04 -5.658039e+01 -2.779442e-04
3.333333e+00 9.710145e-01 -5.677794e+01 -4.808267e-04 -5.668946e+01 -4.766319e-04
3.333333e+00 1.086957e+00 -5.721741e+01 -6.082438e-04 -5.711363e+01 -6.122012e-04
3.333333e+00 1.202899e+00 -5.797006e+01 -6.473111e-04 -5.785229e+01 -6.578693e-04
3.333333e+00 1.318841e+00 -5.905692e+01 -5.840053e-04 -5.892509e+01 -5.987308e-04
3.333333e+00 1.434783e+00 -6.052605e+01 -4.216002e-04 -6.037874e+01 -4.375528e-04
3.333333e+00 1.550725e+00 -6.246872e+01 -1.834737e-04 -6.230316e+01 -1.977010e-04
3.333333e+00 1.666667e+00 -6.505236e+01 8.844581e-05 -6.486564e+01 7.838184e-05
3.333333e+00 1.782609e+00 -6.856269e+01 3.402953e-04 -6.836505e+01 3.358689e-04
3.333333e+00 1.898551e+00 -7.302804e+01 5.173284e-04 -7.296628e+01 5.187823e-04
3.333333e+00 2.014493e+00 -7.425763e+01 5.772643e-04 -7.467444e+01 5.835975e-04
3.333333e+00 2.130435e+00 -7.048984e+01 5.025736e-04 -7.079302e+01 5.118037e-04
3.333333e+00 2.246377e+00 -6.723792e+01 3.079054e-04 -6.740817e+01 3.175556e-04
3.333333e+00 2.362319e+00 -6.495970e+01 3.957654e-05 -6.506186e+01 4.727739e-05
3.333333e+00 2.478261e+00 -6.333055e+01 -2.340558e-04 -6.339449e+01 -2.299981e-04
3.333333e+00 2.594203e+00 -6.213634e+01 -4.398173e-04 -6.217655e+01 -4.400336e-04
3.333333e+00 2.710145e+00 -6.124992e+01 -5.202996e-04 -6.127427e+01 -5.242552e-04
3.333333e+00 2.826087e+00 -6.059183e+01 -4.517898e-04 -6.060499e+01 -4.579956e-04
3.333333e+00 2.942029e+00 -6.010936e+01 -2.535153e-04 -6.011434e+01 -2.599935e-04
3.333333e+00 3.057971e+00 -5.976572e+01 1.576112e-05 -5.976452e+01 1.089189e-05
3.333333e+00 3.173913e+00 -5.953410e+01 2.739994e-04 -5.952813e+01 2.719907e-04
3.333333e+00 3.289855e+00 -5.939429e+01 4.408350e-04 -5.938458e+01 4.419835e-04
3.333333e+00 3.405797e+00 -5.933064e+01 4.636085e-04 -5.931796e+01 4.672322e-04
3.333333e+00 3.521739e+00 -5.933075e+01 3.356969e-04 -5.931569e+01 3.404119e-04
3.333333e+00 3.637681e+00 -5.938462e+01 1.002531e-04 -5.936762e+01 1.044540e-04
3.333333e+00 3.753623e+00 -5.948404e+01 -1.629585e-04 -5.946546e+01 -1.605729e-04
3.333333e+00 3.869565e+00 -5.962222e+01 -3.640477e-04 -5.960235e+01 -3.640763e-04
3.333333e+00 3.985507e+00 -5.979347e+01 -4.341236e-04 -5.977252e+01 -4.363175e-04
3.333333e+00 4.101449e+00 -5.999296e+01 -3.500681e-04 -5.997114e+01 -3.534747e-04
3.333333e+00 4.217391e+00 -6.021662e+01 -1.436087e-04 -6.019407e+01 -1.469451e-04
3.333333e+00 4.333333e+00 -6.046092e+01 1.093540e-04 -6.043777e+01 1.072377e-04
3.333333e+00 4.449275e+00 -6.072287e+01 3.159983e-04 -6.069922e+01 3.157294e-04
3.333333e+00 4.565217e+00 -6.099985e+01 4.007895e-04 -6.097579e+01 4.022908e-04
3.333333e+00 4.681159e+00 -6.128961e+01 3.339091e-04 -6.126522e+01 3.364778e-04
3.333333e+00 4.797101e+00 -6.159019e+01 1.428506e-04 -6.156552e+01 1.454567e-04
3.333333e+00 4.913043e+00 -6.189987e+01 -9.776386e-05 -6.187499e+01 -9.607968e-05
3.333333e+00 5.028986e+00 -6.221717e+01 -2.947399e-04 -6.219212e+01 -2.945192e-04
3.333333e+00 5.144928e+00 -6.254079e+01 -3.724694e-04 -6.251559e+01 -3.736658e-04
3.333333e+00 5.260870e+00 -6.286956e+01 -3.025700e-04 -6.284426e+01 -3.046090e-04
3.333333e+00 5.376812e+00 -6.320250e+01 -1.150965e-04 -6.317711e+01 -1.171300e-04
3.333333e+00 5.492754e+00 -6.353872e+01 1.134733e-04 -6.351327e+01 1.122247e-04
3.333333e+00 5.608696e+00 -6.387744e+01 2.909757e-04 -6.385196e+01 2.909286e-04
3.333333e+00 5.724638e+00 -6.421799e+01 3.467928e-04 -6.419249e+01 3.478658e-04
3.333333e+00 5.840580e+00 -6.455976e+01 2.604538e-04 -6.453426e+01 2.621344e-04
3.333333e+00 5.956522e+00 -6.490224e+01 6.977363e-05 -6.487674e+01 7.134903e-05
3.333333e+00 6.072464e+00 -6.524495e+01 -1.450079e-04 -6.521947e+01 -1.441552e-04
3.333333e+00 6.188406e+00 -6.558750e+01 -2.946715e-04 -6.556204e+01 -2.948253e-04
3.333333e+00 6.304348e+00 -6.592952e+01 -3.181916e-04 -6.590410e+01 -3.192113e-04
3.333333e+00 6.420290e+00 -6.627071e+01 -2.080560e-04 -6.624532e+01 -2.094619e-04
3.333333e+00 6.536232e+00 -6.661079e+01 -1.301040e-05 -6.658544e+01 -1.420104e-05
3.333333e+00 6.652174e+00 -6.694952e+01 1.829991e-04 -6.692422e+01 1.824944e-04
3.333333e+00 6.768116e+00 -6.728668e+01 2.967676e-04 -6.726144e+01 2.971052e-04
3.333333e+00 6.884058e+00 -6.762211e+01 2.813093e-04 -6.759692e+01 2.822873e-04
3.333333e+00 7.000000e+00 -6.795563e+01 1.456393e-04 -6.793050e+01 1.468049e-04

3.478261e+00 -1.000000e+00 -3.339935e+03 -1.242091e-166 -3.360453e+03 -1.235759e-166
3.478261e+00 -8.840580e-01 -2.962651e+03 -9.355389e-148 -2.983173e+03 -9.348902e-148
3.478261e+00 -7.681159e-01 -2.585367e+03 -7.016188e-129 -2.605893e+03 -7.040593e-129
3.478261e+00 -6.521739e-01 -2.208084e+03 -5.240387e-110 -2.228613e+03 -5.279500e-110
3.478261e+00 -5.362319e-01 -1.830800e+03 -3.898718e-91 -1.851333e+03 -3.942780e-91
3.478261e+00 -4.202899e-01 -1.453516e+03 -2.889575e-72 -1.474053e+03 -2.932996e-72
3.478261e+00 -3.043478e-01 -1.076232e+03 -2.133749e-53 -1.096774e+03 -2.173585e-53
3.478261e+00 -1.884058e-01 -6.989487e+02 -1.569932e-34 -7.194937e+02 -1.604874e-34
3.478261e+00 -7.246377e-02 -3.216650e+02 -1.150973e-15 -3.422138e+02 -1.180688e-15
3.478261e+00 4.347826e-02 -7.619265e+01 4.473080e-04 -7.886440e+01 4.907030e-04
3.478261e+00 1.594203e-01 -6.724252e+01 3.169103e-04 -6.789071e+01 3.578728e-04
3.478261e+00 2.753623e-01 -6.314745e+01 1.599220e-04 -6.342742e+01 1.962220e-04
3.478261e+00 3.913043e-01 -6.064899e+01 -1.697165e-05 -6.077584e+01 1.265091e-05
3.478261e+00 5.072464e-01 -5.900909e+01 -2.018746e-04 -5.905309e+01 -1.805182e-04
3.478261e+00 6.231884e-01 -5.794029e+01 -3.778946e-04 -5.793302e+01 -3.657563e-04
3.478261e+00 7.391304e-01 -5.730263e+01 -5.244734e-04 -5.726074e+01 -5.216943e-04
3.478261e+00 8.550725e-01 -5.702008e+01 -6.199906e-04 -5.695319e+01 -6.258021e-04
3.478261e+00 9.710145e-01 -5.705028e+01 -6.455215e-04 -5.696416e+01 -6.582572e-04
3.478261e+00 1.086957e+00 -5.737209e+01 -5.892668e-04 -5.727015e+01 -6.065090e-04
3.478261e+00 1.202899e+00 -5.798083e+01 -4.507933e-04 -5.786484e+01 -4.696549e-04
3.478261e+00 1.318841e+00 -5.888800e+01 -2.439466e-04 -5.875841e+01 -2.614622e-04
3.478261e+00 1.434783e+00 -6.012515e+01 2.738817e-06 -5.998115e+01 -1.083191e-05
3.478261e+00 1.550725e+00 -6.175358e+01 2.490000e-04 -6.159306e+01 2.411868e-04
3.478261e+00 1.666667e+00 -6.388485e+01 4.493573e-04 -6.370447e+01 4.480209e-04
3.478261e+00 1.782609e+00 -6.671963e+01 5.623887e-04 -6.651778e+01 5.670359e-04
3.478261e+00 1.898551e+00 -7.056368e+01 5.609412e-04 -7.036895e+01 5.699798e-04
3.478261e+00 2.014493e+00 -7.483138e+01 4.406906e-04 -7.492438e+01 4.517706e-04
3.478261e+00 2.130435e+00 -7.393675e+01 2.242954e-04 -7.438955e+01 2.348175e-04
3.478261e+00 2.246377e+00 -7.006090e+01 -4.093256e-05 -7.033281e+01 -3.324684e-05
3.478261e+00 2.362319e+00 -6.712614e+01 -2.924033e-04 -6.728235e+01 -2.890131e-04
3.478261e+00 2.478261e+00 -6.505496e+01 -4.671813e-04 -6.515094e+01 -4.684227e-04
3.478261e+00 2.594203e+00 -6.355164e+01 -5.189647e-04 -6.361268e+01 -5.240229e-04
3.478261e+00 2.710145e+00 -6.243518e+01 -4.323174e-04 -6.247397e+01 -4.394881e-04
3.478261e+00 2.826087e+00 -6.159679e+01 -2.294237e-04 -6.162043e+01 -2.365979e-04
3.478261e+00 2.942029e+00 -6.096728e+01 3.370628e-05 -6.098010e+01 2.846296e-05
3.478261e+00 3.057971e+00 -6.050005e+01 2.816680e-04 -6.050484e+01 2.796014e-04
3.478261e+00 3.173913e+00 -6.016212e+01 4.413258e-04 -6.016082e+01 4.426884e-04
3.478261e+00 3.289855e+00 -5.992928e+01 4.644569e-04 -5.992324e+01 4.684981e-04
3.478261e+00 3.405797e+00 -5.978308e+01 3.440523e-04 -5.977330e+01 3.493005e-04
3.478261e+00 3.521739e+00 -5.970919e+01 1.182986e-04 -5.969642e+01 1.230454e-04
3.478261e+00 3.637681e+00 -5.969615e+01 -1.401081e-04 -5.968096e+01 -1.372741e-04
3.478261e+00 3.753623e+00 -5.973469e+01 -3.467822e-04 -5.971753e+01 -3.465595e-04
3.478261e+00 3.869565e+00 -5.981717e+01 -4.335808e-04 -5.979841e+01 -4.357834e-04
3.478261e+00 3.985507e+00 -5.993725e+01 -3.722255e-04 -5.991716e+01 -3.759033e-04
3.478261e+00 4.101449e+00 -6.008958e+01 -1.850205e-04 -6.006839e+01 -1.888206e-04
3.478261e+00 4.217391e+00 -6.026962e+01 6.186486e-05 -6.024752e+01 5.922375e-05
3.478261e+00 4.333333e+00 -6.047351e+01 2.810000e-04 -6.045066e+01 2.803035e-04
3.478261e+00 4.449275e+00 -6.069792e+01 3.946754e-04 -6.067444e+01 3.959815e-04
3.478261e+00 4.565217e+00 -6.093998e+01 3.632099e-04 -6.091599e+01 3.658805e-04
3.478261e+00 4.681159e+00 -6.119721e+01 1.999549e-04 -6.117279e+01 2.029265e-04
3.478261e+00 4.797101e+00 -6.146744e+01 -3.310967e-05 -6.144266e+01 -3.092135e-05
3.478261e+00 4.913043e+00 -6.174878e+01 -2.481521e-04 -6.172371e+01 -2.474645e-04
3.478261e+00 5.028986e+00 -6.203957e+01 -3.644898e-04 -6.201427e+01 -3.654208e-04
3.478261e+00 5.144928e+00 -6.233837e+01 -3.393849e-04 -6.231288e+01 -3.414523e-04
3.478261e+00 5.260870e+00 -6.264390e+01 -1.846313e-04 -6.261827e+01 -1.869717e-04
3.478261e+00 5.376812e+00 -6.295505e+01 3.787289e-05 -6.292930e+01 3.615757e-05
3.478261e+00 5.492754e+00 -6.327082e+01 2.402493e-04 -6.324498e+01 2.397533e-04
3.478261e+00 5.608696e+00 -6.359035e+01 3.432500e-04 -6.356445e+01 3.440607e-04
3.478261e+00 5.724638e+00 -6.391287e+01 3.077037e-04 -6.388692e+01 3.094033e-04
3.478261e+00 5.840580e+00 -6.423769e+01 1.501094e-04 -6.421172e+01 1.519697e-04
3.478261e+00 5.956522e+00 -6.456422e+01 -6.413952e-05 -6.453824e+01 -6.285484e-05
